name,type,licence,county,township,lot,conc,total depth date,plugged date,latitude,longitude,url
T007295_MOORE00_VER5,VER5,T007295,Lambton,Moore,22,XII,8/27/1988 0:00,NULL,42.91017583,-82.39491278,http://www.ogsrlibrary.com/logs/view/T007295_MOORE00_VER5
T007296_MOORE00_VER5,VER5,T007296,Lambton,Moore,22,XII,7/16/1988 0:00,NULL,42.90883944,-82.39494972,http://www.ogsrlibrary.com/logs/view/T007296_MOORE00_VER5
T007297_MOORE00_VER5,VER5,T007297,Lambton,Moore,22,XII,8/15/1988 0:00,NULL,42.90850917,-82.39496667,http://www.ogsrlibrary.com/logs/view/T007297_MOORE00_VER5
T007298_MOORE00_VER5,VER5,T007298,Lambton,Moore,22,XII,7/14/1988 0:00,NULL,42.90744083,-82.39500417,http://www.ogsrlibrary.com/logs/view/T007298_MOORE00_VER5
T007295_MOORE00_VERT,VERT,T007295,Lambton,Moore,22,XII,8/27/1988 0:00,NULL,42.91017583,-82.39491278,http://www.ogsrlibrary.com/logs/view/T007295_MOORE00_VERT
T007296_MOORE00_VERT,VERT,T007296,Lambton,Moore,22,XII,7/16/1988 0:00,NULL,42.90883944,-82.39494972,http://www.ogsrlibrary.com/logs/view/T007296_MOORE00_VERT
T007297_MOORE00_VERT,VERT,T007297,Lambton,Moore,22,XII,8/15/1988 0:00,NULL,42.90850917,-82.39496667,http://www.ogsrlibrary.com/logs/view/T007297_MOORE00_VERT
T007298_MOORE00_VERT,VERT,T007298,Lambton,Moore,22,XII,7/14/1988 0:00,NULL,42.90744083,-82.39500417,http://www.ogsrlibrary.com/logs/view/T007298_MOORE00_VERT
N002053_MOORE00_DRAW,DRAW,N002053,Lambton,Moore,23,I,10/6/1923 0:00,NULL,42.77227889,-82.40774694,http://www.ogsrlibrary.com/logs/view/N002053_MOORE00_DRAW
T003249_MOORE00_GRNL,GRNL,T003249,Lambton,Moore,23,I,8/12/1971 0:00,8/18/1971 0:00,42.77313194,-82.40944028,http://www.ogsrlibrary.com/logs/view/T003249_MOORE00_GRNL
F007329_MOORE00_GR,GR,F007329,Lambton,Moore,23,IV,3/15/1955 0:00,3/21/1955 0:00,42.81205222,-82.40900111,http://www.ogsrlibrary.com/logs/view/F007329_MOORE00_GR
T002233_MOORE00_GRL0,GRL0,T002233,Lambton,Moore,23,IV,11/8/1966 0:00,11/12/1966 0:00,42.80333722,-82.404595,http://www.ogsrlibrary.com/logs/view/T002233_MOORE00_GRL0
T007141_MOORE00_CAL1,CAL1,T007141,Lambton,Moore,23,IX,8/8/1987 0:00,NULL,42.87486611,-82.40028611,http://www.ogsrlibrary.com/logs/view/T007141_MOORE00_CAL1
T007141_MOORE00_CALP,CALP,T007141,Lambton,Moore,23,IX,8/8/1987 0:00,NULL,42.87486611,-82.40028611,http://www.ogsrlibrary.com/logs/view/T007141_MOORE00_CALP
T007141_MOORE00_CBN1,CBN1,T007141,Lambton,Moore,23,IX,8/8/1987 0:00,NULL,42.87486611,-82.40028611,http://www.ogsrlibrary.com/logs/view/T007141_MOORE00_CBN1
T007141_MOORE00_CBN2,CBN2,T007141,Lambton,Moore,23,IX,8/8/1987 0:00,NULL,42.87486611,-82.40028611,http://www.ogsrlibrary.com/logs/view/T007141_MOORE00_CBN2
T007141_MOORE00_CBND,CBND,T007141,Lambton,Moore,23,IX,8/8/1987 0:00,NULL,42.87486611,-82.40028611,http://www.ogsrlibrary.com/logs/view/T007141_MOORE00_CBND
T007141_MOORE00_DIN1,DIN1,T007141,Lambton,Moore,23,IX,8/8/1987 0:00,NULL,42.87486611,-82.40028611,http://www.ogsrlibrary.com/logs/view/T007141_MOORE00_DIN1
T007141_MOORE00_DIN2,DIN2,T007141,Lambton,Moore,23,IX,8/8/1987 0:00,NULL,42.87486611,-82.40028611,http://www.ogsrlibrary.com/logs/view/T007141_MOORE00_DIN2
T007141_MOORE00_DINT,DINT,T007141,Lambton,Moore,23,IX,8/8/1987 0:00,NULL,42.87486611,-82.40028611,http://www.ogsrlibrary.com/logs/view/T007141_MOORE00_DINT
T007141_MOORE00_PHTN,PHTN,T007141,Lambton,Moore,23,IX,8/8/1987 0:00,NULL,42.87486611,-82.40028611,http://www.ogsrlibrary.com/logs/view/T007141_MOORE00_PHTN
T007141_MOORE00_VER1,VER1,T007141,Lambton,Moore,23,IX,8/8/1987 0:00,NULL,42.87486611,-82.40028611,http://www.ogsrlibrary.com/logs/view/T007141_MOORE00_VER1
T007141_MOORE00_VER2,VER2,T007141,Lambton,Moore,23,IX,8/8/1987 0:00,NULL,42.87486611,-82.40028611,http://www.ogsrlibrary.com/logs/view/T007141_MOORE00_VER2
T007141_MOORE00_VERT,VERT,T007141,Lambton,Moore,23,IX,8/8/1987 0:00,NULL,42.87486611,-82.40028611,http://www.ogsrlibrary.com/logs/view/T007141_MOORE00_VERT
T007183_MOORE00_CNFD,CNFD,T007183,Lambton,Moore,23,V,9/17/1987 0:00,9/19/1987 0:00,42.81752389,-82.40691806,http://www.ogsrlibrary.com/logs/view/T007183_MOORE00_CNFD
T007183_MOORE00_CNFD(dup),CNFD(dup),T007183,Lambton,Moore,23,V,9/17/1987 0:00,9/19/1987 0:00,42.81752389,-82.40691806,http://www.ogsrlibrary.com/logs/view/T007183_MOORE00_CNFD(dup)
T007183_MOORE00_CYBP,CYBP,T007183,Lambton,Moore,23,V,9/17/1987 0:00,9/19/1987 0:00,42.81752389,-82.40691806,http://www.ogsrlibrary.com/logs/view/T007183_MOORE00_CYBP
T006347_MOORE00_DENL,DENL,T006347,Lambton,Moore,23,V,10/24/1983 0:00,10/28/1983 0:00,42.81669194,-82.40276528,http://www.ogsrlibrary.com/logs/view/T006347_MOORE00_DENL
T007183_MOORE00_DLL0,DLL0,T007183,Lambton,Moore,23,V,9/17/1987 0:00,9/19/1987 0:00,42.81752389,-82.40691806,http://www.ogsrlibrary.com/logs/view/T007183_MOORE00_DLL0
T006347_MOORE00_GRNL,GRNL,T006347,Lambton,Moore,23,V,10/24/1983 0:00,10/28/1983 0:00,42.81669194,-82.40276528,http://www.ogsrlibrary.com/logs/view/T006347_MOORE00_GRNL
T007183_MOORE00_SONL,SONL,T007183,Lambton,Moore,23,V,9/17/1987 0:00,9/19/1987 0:00,42.81752389,-82.40691806,http://www.ogsrlibrary.com/logs/view/T007183_MOORE00_SONL
T007183_MOORE00_SONL(dup),SONL(dup),T007183,Lambton,Moore,23,V,9/17/1987 0:00,9/19/1987 0:00,42.81752389,-82.40691806,http://www.ogsrlibrary.com/logs/view/T007183_MOORE00_SONL(dup)
F007915_MOORE00_DRAW,DRAW,F007915,Lambton,Moore,23,VII,9/22/1950 0:00,9/22/1950 0:00,42.84144389,-82.40171194,http://www.ogsrlibrary.com/logs/view/F007915_MOORE00_DRAW
F008437_MOORE00_DRAW,DRAW,F008437,Lambton,Moore,23,VIII,7/3/1946 0:00,7/3/1946 0:00,42.86281028,-82.40064722,http://www.ogsrlibrary.com/logs/view/F008437_MOORE00_DRAW
T007719_MOORE00_CAL1,CAL1,T007719,Lambton,Moore,23,X,2/16/1991 0:00,NULL,42.87634028,-82.40108028,http://www.ogsrlibrary.com/logs/view/T007719_MOORE00_CAL1
T003925_MOORE00_CALP,CALP,T003925,Lambton,Moore,23,X,2/20/1975 0:00,NULL,42.87553194,-82.40220861,http://www.ogsrlibrary.com/logs/view/T003925_MOORE00_CALP
T003927_MOORE00_CALP,CALP,T003927,Lambton,Moore,23,X,3/16/1975 0:00,NULL,42.87691389,-82.40215528,http://www.ogsrlibrary.com/logs/view/T003927_MOORE00_CALP
T007719_MOORE00_CALP,CALP,T007719,Lambton,Moore,23,X,2/16/1991 0:00,NULL,42.87634028,-82.40108028,http://www.ogsrlibrary.com/logs/view/T007719_MOORE00_CALP
T003927_MOORE00_CASE,CASE,T003927,Lambton,Moore,23,X,3/16/1975 0:00,NULL,42.87691389,-82.40215528,http://www.ogsrlibrary.com/logs/view/T003927_MOORE00_CASE
T003926_MOORE00_CATH,CATH,T003926,Lambton,Moore,23,X,4/1/1975 0:00,NULL,42.87826972,-82.40210472,http://www.ogsrlibrary.com/logs/view/T003926_MOORE00_CATH
T003928_MOORE00_CBN1,CBN1,T003928,Lambton,Moore,23,X,4/23/1975 0:00,NULL,42.87619778,-82.40057583,http://www.ogsrlibrary.com/logs/view/T003928_MOORE00_CBN1
T007719_MOORE00_CBN1,CBN1,T007719,Lambton,Moore,23,X,2/16/1991 0:00,NULL,42.87634028,-82.40108028,http://www.ogsrlibrary.com/logs/view/T007719_MOORE00_CBN1
T003928_MOORE00_CBN2,CBN2,T003928,Lambton,Moore,23,X,4/23/1975 0:00,NULL,42.87619778,-82.40057583,http://www.ogsrlibrary.com/logs/view/T003928_MOORE00_CBN2
T003926_MOORE00_CBND,CBND,T003926,Lambton,Moore,23,X,4/1/1975 0:00,NULL,42.87826972,-82.40210472,http://www.ogsrlibrary.com/logs/view/T003926_MOORE00_CBND
T003929_MOORE00_CBND,CBND,T003929,Lambton,Moore,23,X,4/12/1975 0:00,NULL,42.87756139,-82.40051194,http://www.ogsrlibrary.com/logs/view/T003929_MOORE00_CBND
T007015_MOORE00_CBND,CBND,T007015,Lambton,Moore,23,X,5/12/1986 0:00,NULL,42.87543167,-82.40146917,http://www.ogsrlibrary.com/logs/view/T007015_MOORE00_CBND
T007719_MOORE00_CBND,CBND,T007719,Lambton,Moore,23,X,2/16/1991 0:00,NULL,42.87634028,-82.40108028,http://www.ogsrlibrary.com/logs/view/T007719_MOORE00_CBND
T003925_MOORE00_CCL0,CCL0,T003925,Lambton,Moore,23,X,2/20/1975 0:00,NULL,42.87553194,-82.40220861,http://www.ogsrlibrary.com/logs/view/T003925_MOORE00_CCL0
T007015_MOORE00_CCL0,CCL0,T007015,Lambton,Moore,23,X,5/12/1986 0:00,NULL,42.87543167,-82.40146917,http://www.ogsrlibrary.com/logs/view/T007015_MOORE00_CCL0
T003927_MOORE00_CMN1,CMN1,T003927,Lambton,Moore,23,X,3/16/1975 0:00,NULL,42.87691389,-82.40215528,http://www.ogsrlibrary.com/logs/view/T003927_MOORE00_CMN1
T003925_MOORE00_CMNT,CMNT,T003925,Lambton,Moore,23,X,2/20/1975 0:00,NULL,42.87553194,-82.40220861,http://www.ogsrlibrary.com/logs/view/T003925_MOORE00_CMNT
T003927_MOORE00_CMNT,CMNT,T003927,Lambton,Moore,23,X,3/16/1975 0:00,NULL,42.87691389,-82.40215528,http://www.ogsrlibrary.com/logs/view/T003927_MOORE00_CMNT
T007015_MOORE00_CMNT,CMNT,T007015,Lambton,Moore,23,X,5/12/1986 0:00,NULL,42.87543167,-82.40146917,http://www.ogsrlibrary.com/logs/view/T007015_MOORE00_CMNT
T003926_MOORE00_CORO,CORO,T003926,Lambton,Moore,23,X,4/1/1975 0:00,NULL,42.87826972,-82.40210472,http://www.ogsrlibrary.com/logs/view/T003926_MOORE00_CORO
T003928_MOORE00_CPP0,CPP0,T003928,Lambton,Moore,23,X,4/23/1975 0:00,NULL,42.87619778,-82.40057583,http://www.ogsrlibrary.com/logs/view/T003928_MOORE00_CPP0
T003925_MOORE00_DENL,DENL,T003925,Lambton,Moore,23,X,2/20/1975 0:00,NULL,42.87553194,-82.40220861,http://www.ogsrlibrary.com/logs/view/T003925_MOORE00_DENL
T007719_MOORE00_DIN0,DIN0,T007719,Lambton,Moore,23,X,2/16/1991 0:00,NULL,42.87634028,-82.40108028,http://www.ogsrlibrary.com/logs/view/T007719_MOORE00_DIN0
T003925_MOORE00_DIN1,DIN1,T003925,Lambton,Moore,23,X,2/20/1975 0:00,NULL,42.87553194,-82.40220861,http://www.ogsrlibrary.com/logs/view/T003925_MOORE00_DIN1
T003926_MOORE00_DIN1,DIN1,T003926,Lambton,Moore,23,X,4/1/1975 0:00,NULL,42.87826972,-82.40210472,http://www.ogsrlibrary.com/logs/view/T003926_MOORE00_DIN1
T003927_MOORE00_DIN1,DIN1,T003927,Lambton,Moore,23,X,3/16/1975 0:00,NULL,42.87691389,-82.40215528,http://www.ogsrlibrary.com/logs/view/T003927_MOORE00_DIN1
T003928_MOORE00_DIN1,DIN1,T003928,Lambton,Moore,23,X,4/23/1975 0:00,NULL,42.87619778,-82.40057583,http://www.ogsrlibrary.com/logs/view/T003928_MOORE00_DIN1
T007015_MOORE00_DIN1,DIN1,T007015,Lambton,Moore,23,X,5/12/1986 0:00,NULL,42.87543167,-82.40146917,http://www.ogsrlibrary.com/logs/view/T007015_MOORE00_DIN1
T007719_MOORE00_DIN1,DIN1,T007719,Lambton,Moore,23,X,2/16/1991 0:00,NULL,42.87634028,-82.40108028,http://www.ogsrlibrary.com/logs/view/T007719_MOORE00_DIN1
T003925_MOORE00_DIN2,DIN2,T003925,Lambton,Moore,23,X,2/20/1975 0:00,NULL,42.87553194,-82.40220861,http://www.ogsrlibrary.com/logs/view/T003925_MOORE00_DIN2
T003926_MOORE00_DIN2,DIN2,T003926,Lambton,Moore,23,X,4/1/1975 0:00,NULL,42.87826972,-82.40210472,http://www.ogsrlibrary.com/logs/view/T003926_MOORE00_DIN2
T003927_MOORE00_DIN2,DIN2,T003927,Lambton,Moore,23,X,3/16/1975 0:00,NULL,42.87691389,-82.40215528,http://www.ogsrlibrary.com/logs/view/T003927_MOORE00_DIN2
T007015_MOORE00_DIN2,DIN2,T007015,Lambton,Moore,23,X,5/12/1986 0:00,NULL,42.87543167,-82.40146917,http://www.ogsrlibrary.com/logs/view/T007015_MOORE00_DIN2
T007719_MOORE00_DIN2,DIN2,T007719,Lambton,Moore,23,X,2/16/1991 0:00,NULL,42.87634028,-82.40108028,http://www.ogsrlibrary.com/logs/view/T007719_MOORE00_DIN2
T003925_MOORE00_DIN3,DIN3,T003925,Lambton,Moore,23,X,2/20/1975 0:00,NULL,42.87553194,-82.40220861,http://www.ogsrlibrary.com/logs/view/T003925_MOORE00_DIN3
T003927_MOORE00_DIN3,DIN3,T003927,Lambton,Moore,23,X,3/16/1975 0:00,NULL,42.87691389,-82.40215528,http://www.ogsrlibrary.com/logs/view/T003927_MOORE00_DIN3
T007719_MOORE00_DIN3,DIN3,T007719,Lambton,Moore,23,X,2/16/1991 0:00,NULL,42.87634028,-82.40108028,http://www.ogsrlibrary.com/logs/view/T007719_MOORE00_DIN3
T003925_MOORE00_DINT,DINT,T003925,Lambton,Moore,23,X,2/20/1975 0:00,NULL,42.87553194,-82.40220861,http://www.ogsrlibrary.com/logs/view/T003925_MOORE00_DINT
T003926_MOORE00_DINT,DINT,T003926,Lambton,Moore,23,X,4/1/1975 0:00,NULL,42.87826972,-82.40210472,http://www.ogsrlibrary.com/logs/view/T003926_MOORE00_DINT
T003927_MOORE00_DINT,DINT,T003927,Lambton,Moore,23,X,3/16/1975 0:00,NULL,42.87691389,-82.40215528,http://www.ogsrlibrary.com/logs/view/T003927_MOORE00_DINT
T007015_MOORE00_DINT,DINT,T007015,Lambton,Moore,23,X,5/12/1986 0:00,NULL,42.87543167,-82.40146917,http://www.ogsrlibrary.com/logs/view/T007015_MOORE00_DINT
T007719_MOORE00_DINT,DINT,T007719,Lambton,Moore,23,X,2/16/1991 0:00,NULL,42.87634028,-82.40108028,http://www.ogsrlibrary.com/logs/view/T007719_MOORE00_DINT
T003925_MOORE00_DTI1,DTI1,T003925,Lambton,Moore,23,X,2/20/1975 0:00,NULL,42.87553194,-82.40220861,http://www.ogsrlibrary.com/logs/view/T003925_MOORE00_DTI1
T003926_MOORE00_DTI1,DTI1,T003926,Lambton,Moore,23,X,4/1/1975 0:00,NULL,42.87826972,-82.40210472,http://www.ogsrlibrary.com/logs/view/T003926_MOORE00_DTI1
T003927_MOORE00_DTI1,DTI1,T003927,Lambton,Moore,23,X,3/16/1975 0:00,NULL,42.87691389,-82.40215528,http://www.ogsrlibrary.com/logs/view/T003927_MOORE00_DTI1
T003928_MOORE00_DTI1,DTI1,T003928,Lambton,Moore,23,X,4/23/1975 0:00,NULL,42.87619778,-82.40057583,http://www.ogsrlibrary.com/logs/view/T003928_MOORE00_DTI1
T003929_MOORE00_DTI1,DTI1,T003929,Lambton,Moore,23,X,4/12/1975 0:00,NULL,42.87756139,-82.40051194,http://www.ogsrlibrary.com/logs/view/T003929_MOORE00_DTI1
T007015_MOORE00_DTI1,DTI1,T007015,Lambton,Moore,23,X,5/12/1986 0:00,NULL,42.87543167,-82.40146917,http://www.ogsrlibrary.com/logs/view/T007015_MOORE00_DTI1
T007719_MOORE00_DTI1,DTI1,T007719,Lambton,Moore,23,X,2/16/1991 0:00,NULL,42.87634028,-82.40108028,http://www.ogsrlibrary.com/logs/view/T007719_MOORE00_DTI1
T003925_MOORE00_DTI2,DTI2,T003925,Lambton,Moore,23,X,2/20/1975 0:00,NULL,42.87553194,-82.40220861,http://www.ogsrlibrary.com/logs/view/T003925_MOORE00_DTI2
T003926_MOORE00_DTI2,DTI2,T003926,Lambton,Moore,23,X,4/1/1975 0:00,NULL,42.87826972,-82.40210472,http://www.ogsrlibrary.com/logs/view/T003926_MOORE00_DTI2
T003927_MOORE00_DTI2,DTI2,T003927,Lambton,Moore,23,X,3/16/1975 0:00,NULL,42.87691389,-82.40215528,http://www.ogsrlibrary.com/logs/view/T003927_MOORE00_DTI2
T003928_MOORE00_DTI2,DTI2,T003928,Lambton,Moore,23,X,4/23/1975 0:00,NULL,42.87619778,-82.40057583,http://www.ogsrlibrary.com/logs/view/T003928_MOORE00_DTI2
T003929_MOORE00_DTI2,DTI2,T003929,Lambton,Moore,23,X,4/12/1975 0:00,NULL,42.87756139,-82.40051194,http://www.ogsrlibrary.com/logs/view/T003929_MOORE00_DTI2
T007015_MOORE00_DTI2,DTI2,T007015,Lambton,Moore,23,X,5/12/1986 0:00,NULL,42.87543167,-82.40146917,http://www.ogsrlibrary.com/logs/view/T007015_MOORE00_DTI2
T007719_MOORE00_DTI2,DTI2,T007719,Lambton,Moore,23,X,2/16/1991 0:00,NULL,42.87634028,-82.40108028,http://www.ogsrlibrary.com/logs/view/T007719_MOORE00_DTI2
T003925_MOORE00_DTI3,DTI3,T003925,Lambton,Moore,23,X,2/20/1975 0:00,NULL,42.87553194,-82.40220861,http://www.ogsrlibrary.com/logs/view/T003925_MOORE00_DTI3
T003926_MOORE00_DTI3,DTI3,T003926,Lambton,Moore,23,X,4/1/1975 0:00,NULL,42.87826972,-82.40210472,http://www.ogsrlibrary.com/logs/view/T003926_MOORE00_DTI3
T003928_MOORE00_DTI3,DTI3,T003928,Lambton,Moore,23,X,4/23/1975 0:00,NULL,42.87619778,-82.40057583,http://www.ogsrlibrary.com/logs/view/T003928_MOORE00_DTI3
T007015_MOORE00_DTI3,DTI3,T007015,Lambton,Moore,23,X,5/12/1986 0:00,NULL,42.87543167,-82.40146917,http://www.ogsrlibrary.com/logs/view/T007015_MOORE00_DTI3
T003925_MOORE00_DTI4,DTI4,T003925,Lambton,Moore,23,X,2/20/1975 0:00,NULL,42.87553194,-82.40220861,http://www.ogsrlibrary.com/logs/view/T003925_MOORE00_DTI4
T003928_MOORE00_DTI4,DTI4,T003928,Lambton,Moore,23,X,4/23/1975 0:00,NULL,42.87619778,-82.40057583,http://www.ogsrlibrary.com/logs/view/T003928_MOORE00_DTI4
